filename,width,height,class,xmin,ymin,xmax,ymax 
aug1_00139.jpg,640,480,logo,69.76421356201172,119.41445922851562,130.7840118408203,195.5945587158203
aug1_00140.jpg,640,480,logo,105.54762268066406,179.3783721923828,138.46337890625,223.04212951660156
aug1_00141.jpg,640,480,logo,325.0,202.0,374.0,277.0
aug1_00141.jpg,640,480,logo,144.0,200.0,220.0,275.0
aug1_00142.jpg,640,480,logo,264.453369140625,162.2869873046875,307.2137756347656,251.09324645996094
aug1_00142.jpg,640,480,logo,407.0627136230469,140.77337646484375,481.3744812011719,208.22723388671875
aug1_00143.jpg,640,480,logo,380.0,156.0,424.0,237.0
aug1_00143.jpg,640,480,logo,200.0,145.0,276.0,219.0
aug1_00144.jpg,640,480,logo,380.0,154.0,423.0,234.0
aug1_00144.jpg,640,480,logo,528.0,145.0,602.0,217.0
aug1_00145.jpg,640,480,logo,148.88937377929688,0.0,241.21905517578125,66.20680236816406
aug1_00145.jpg,640,480,logo,30.737045288085938,79.13768005371094,123.07748413085938,172.15042114257812
aug1_00146.jpg,640,480,logo,341.349853515625,158.92970275878906,429.20733642578125,247.83660888671875
aug1_00146.jpg,640,480,logo,380.1444091796875,311.5221252441406,477.7676696777344,393.40374755859375
aug1_00147.jpg,640,480,logo,224.0,127.0,291.0,186.0
aug1_00147.jpg,640,480,logo,89.0,156.0,131.0,246.0
aug1_00148.jpg,640,480,logo,428.0,129.0,500.0,188.0
aug1_00148.jpg,640,480,logo,584.0,171.0,626.0,262.0
aug1_00149.jpg,640,480,logo,81.0,145.0,114.0,233.0
aug1_00149.jpg,640,480,logo,196.0,114.0,266.0,169.0
aug1_00150.jpg,640,480,logo,0.0,95.39353942871094,60.81577682495117,184.6371307373047
aug1_00152.jpg,640,480,logo,365.0,0.0,423.0,36.0
aug1_00152.jpg,640,480,logo,229.0,1.0,277.0,77.0
aug1_00153.jpg,640,480,logo,301.983642578125,111.46146392822266,344.5318603515625,155.58551025390625
aug1_00153.jpg,640,480,logo,204.2803955078125,120.1286849975586,236.58551025390625,174.49581909179688
aug1_00154.jpg,640,480,logo,335.7848815917969,110.41252136230469,364.3827209472656,160.458740234375
aug1_00154.jpg,640,480,logo,226.95420837402344,104.8518295288086,269.8509826660156,148.54298400878906
aug1_00155.jpg,640,480,logo,369.4376525878906,88.02294158935547,439.7557678222656,153.07119750976562
aug1_00155.jpg,640,480,logo,298.0162353515625,0.0,372.7915954589844,51.15549850463867
aug1_00156.jpg,640,480,logo,117.13236236572266,0.0,169.3562774658203,76.30029296875
aug1_00157.jpg,640,480,logo,390.0,70.0,425.0,128.0
aug1_00157.jpg,640,480,logo,506.0,69.0,561.0,125.0
aug1_00158.jpg,640,480,logo,132.39471435546875,50.18698501586914,175.44549560546875,113.10734558105469
aug1_00158.jpg,640,480,logo,0.0,52.39471435546875,44.0854377746582,115.31507873535156
aug1_00159.jpg,640,480,logo,562.0,72.0,605.0,127.0
aug1_00160.jpg,640,480,logo,251.74298095703125,0.0,349.1056823730469,40.29960632324219
aug1_00161.jpg,640,480,logo,401.0,45.0,452.0,93.0
aug1_00161.jpg,640,480,logo,300.0,52.0,329.0,105.0
aug1_00162.jpg,640,480,logo,363.7560119628906,21.1065673828125,406.9910583496094,79.29244995117188
aug1_00162.jpg,640,480,logo,462.8410339355469,0.0,522.4609985351562,47.22610092163086
aug1_00163.jpg,640,480,logo,10.0,127.0,43.0,177.0
aug1_00164.jpg,640,480,logo,436.63751220703125,111.23973846435547,504.976318359375,178.52529907226562
aug1_00164.jpg,640,480,logo,530.639404296875,188.84532165527344,593.7120361328125,261.3970642089844
aug1_00165.jpg,640,480,logo,480.2040100097656,83.42723846435547,531.1476440429688,129.7396240234375
aug1_00166.jpg,640,480,logo,400.0,61.0,450.0,108.0
aug1_00166.jpg,640,480,logo,527.0,76.0,565.0,138.0
aug1_00167.jpg,640,480,logo,381.0,0.0,431.0,39.0
aug1_00167.jpg,640,480,logo,502.0,2.0,535.0,60.0
aug1_00168.jpg,640,480,logo,247.0,54.0,300.0,102.0
aug1_00168.jpg,640,480,logo,141.0,67.0,176.0,128.0
aug1_00169.jpg,640,480,logo,351.0,48.0,401.0,94.0
aug1_00169.jpg,640,480,logo,250.0,56.0,280.0,114.0
aug1_00170.jpg,640,480,logo,394.0,46.0,440.0,94.0
aug1_00170.jpg,640,480,logo,290.0,53.0,320.0,108.0
aug1_00171.jpg,640,480,logo,139.0,45.0,190.0,93.0
aug1_00171.jpg,640,480,logo,260.0,49.0,289.0,105.0
aug1_00172.jpg,640,480,logo,216.0,109.0,249.0,162.0
aug1_00172.jpg,640,480,logo,96.0,107.0,146.0,155.0
aug1_00173.jpg,640,480,logo,145.7451629638672,48.189910888671875,176.81304931640625,99.23114013671875
aug1_00173.jpg,640,480,logo,25.745275497436523,48.323062896728516,76.81047821044922,97.39092254638672
aug1_00174.jpg,640,480,logo,46.0,51.0,82.0,102.0
aug1_00175.jpg,640,480,logo,0.0,184.61399841308594,19.369218826293945,243.82101440429688
aug1_00176.jpg,640,480,logo,258.00018310546875,39.038780212402344,301.1908874511719,81.29055786132812
aug1_00176.jpg,640,480,logo,360.3433837890625,46.550209045410156,383.81658935546875,97.2523422241211
aug1_00177.jpg,640,480,logo,290.9253234863281,9.892912864685059,326.4149475097656,61.51417922973633
aug1_00177.jpg,640,480,logo,399.5450744628906,8.81747055053711,443.6382141113281,56.136962890625
aug1_00178.jpg,640,480,logo,391.0,24.0,420.0,68.0
aug1_00178.jpg,640,480,logo,489.0,22.0,533.0,69.0
aug1_00179.jpg,640,480,logo,206.0,22.0,240.0,68.0
aug1_00179.jpg,640,480,logo,97.0,27.0,139.0,72.0
aug1_00180.jpg,640,480,logo,578.0,28.0,611.0,72.0
aug1_00182.jpg,640,480,logo,155.99533081054688,106.63291931152344,177.87933349609375,133.5189666748047
aug1_00183.jpg,640,480,logo,72.72566223144531,0.0,112.99187469482422,42.195579528808594
aug1_00184.jpg,640,480,logo,406.91009521484375,109.4363784790039,426.6438903808594,136.944091796875
aug1_00184.jpg,640,480,logo,466.7094421386719,112.42634582519531,493.02117919921875,138.73806762695312
aug1_00185.jpg,640,480,logo,172.00082397460938,26.15212059020996,205.6908721923828,73.31135559082031
aug1_00185.jpg,640,480,logo,61.22663497924805,33.759910583496094,108.8325424194336,79.44164276123047
aug1_00186.jpg,640,480,logo,225.0,24.0,255.0,69.0
aug1_00186.jpg,640,480,logo,115.0,23.0,157.0,68.0
aug1_00187.jpg,640,480,logo,476.0,0.0,507.0,39.0
aug1_00187.jpg,640,480,logo,576.0,0.0,617.0,32.0
aug1_00188.jpg,640,480,logo,303.0,25.0,334.0,73.0
aug1_00188.jpg,640,480,logo,403.0,23.0,443.0,67.0
aug1_00189.jpg,640,480,logo,389.8302307128906,67.62792205810547,415.6318359375,108.41112518310547
aug1_00189.jpg,640,480,logo,296.6114807128906,62.634056091308594,329.90386962890625,100.08802032470703
aug1_00190.jpg,640,480,logo,333.901611328125,136.1207275390625,366.7271728515625,179.88815307617188
aug1_00190.jpg,640,480,logo,235.4249267578125,128.826171875,271.89776611328125,170.7699432373047
aug1_00191.jpg,640,480,logo,330.9815673828125,0.0,392.7492370605469,13.341835021972656
aug1_00191.jpg,640,480,logo,236.2828369140625,11.278926849365234,297.5469055175781,72.65625
aug1_00192.jpg,640,480,logo,529.3723754882812,60.6154670715332,565.9944458007812,113.2009506225586
aug1_00192.jpg,640,480,logo,419.5063171386719,51.22520446777344,462.7015380859375,91.60334014892578
aug1_00193.jpg,640,480,logo,192.77645874023438,127.41607666015625,220.58021545410156,155.21983337402344
aug1_00194.jpg,640,480,logo,452.12847900390625,122.47486114501953,482.7110595703125,151.8091583251953
aug1_00195.jpg,640,480,logo,532.0,52.0,580.0,98.0
aug1_00198.jpg,640,480,logo,113.0,57.0,157.0,107.0
aug1_00199.jpg,640,480,logo,397.0,0.0,439.0,5.0
aug1_00200.jpg,640,480,logo,406.0,17.0,449.0,63.0
aug1_00200.jpg,640,480,logo,522.0,24.0,567.0,77.0
aug1_00201.jpg,640,480,logo,154.0,0.0,194.0,4.0
aug1_00202.jpg,640,480,logo,499.0,0.0,536.0,35.0
aug1_00202.jpg,640,480,logo,386.0,0.0,424.0,28.0
aug1_00203.jpg,640,480,logo,442.0,103.0,477.0,154.0
aug1_00203.jpg,640,480,logo,330.0,104.0,367.0,152.0
aug1_00204.jpg,640,480,logo,161.92759704589844,66.8299331665039,213.5495147705078,123.50816345214844
aug1_00204.jpg,640,480,logo,59.04745864868164,113.58499908447266,116.55602264404297,173.62171936035156
aug1_00205.jpg,640,480,logo,216.0,128.0,254.0,176.0
aug1_00205.jpg,640,480,logo,102.0,134.0,145.0,183.0
aug1_00206.jpg,640,480,logo,368.3389892578125,0.0,421.287109375,35.95719528198242
aug1_00206.jpg,640,480,logo,473.55322265625,0.0,531.5029907226562,0.8259437680244446
aug1_00207.jpg,640,480,logo,291.4356689453125,0.0,353.0488586425781,3.965869426727295
aug1_00208.jpg,640,480,logo,0.0,0.0,20.813255310058594,26.152324676513672
aug1_00209.jpg,640,480,logo,609.8466186523438,18.298572540283203,640.0,65.89203643798828
aug1_00210.jpg,640,480,logo,570.0,34.0,611.0,77.0
aug1_00211.jpg,640,480,logo,115.0,28.0,154.0,75.0
aug1_00211.jpg,640,480,logo,3.0,35.0,45.0,88.0
aug1_00212.jpg,640,480,logo,281.0,0.0,319.0,10.0
aug1_00212.jpg,640,480,logo,389.0,0.0,431.0,17.0
aug1_00213.jpg,640,480,logo,287.253173828125,29.888145446777344,326.79803466796875,79.10163879394531
aug1_00213.jpg,640,480,logo,175.2801055908203,26.236297607421875,214.8575897216797,76.44926452636719
aug1_00215.jpg,640,480,logo,377.0,36.0,416.0,89.0
aug1_00215.jpg,640,480,logo,263.0,34.0,303.0,82.0
aug1_00216.jpg,640,480,logo,199.92770385742188,123.70838928222656,257.93017578125,188.8548583984375
aug1_00216.jpg,640,480,logo,93.37728881835938,159.82533264160156,145.21734619140625,217.02337646484375
aug1_00217.jpg,640,480,logo,297.8844299316406,1.135671854019165,358.17877197265625,61.049293518066406
aug1_00217.jpg,640,480,logo,227.1525421142578,70.57844543457031,280.27117919921875,123.3855972290039
aug1_00218.jpg,640,480,logo,460.0,156.0,505.0,205.0
aug1_00218.jpg,640,480,logo,583.0,167.0,630.0,226.0
aug1_00219.jpg,640,480,logo,279.0,79.0,319.0,126.0
aug1_00219.jpg,640,480,logo,399.0,87.0,442.0,142.0
aug1_00220.jpg,640,480,logo,99.52304077148438,89.20160675048828,139.54583740234375,132.63059997558594
aug1_00222.jpg,640,480,logo,120.0,48.0,166.0,101.0
aug1_00222.jpg,640,480,logo,241.0,42.0,281.0,91.0
aug1_00223.jpg,640,480,logo,176.46621704101562,49.66108322143555,233.80172729492188,109.00370025634766
aug1_00223.jpg,640,480,logo,92.99800872802734,113.48082733154297,152.35684204101562,173.61163330078125
aug1_00224.jpg,640,480,logo,483.6733703613281,95.98896789550781,538.22021484375,156.07154846191406
aug1_00224.jpg,640,480,logo,391.1205139160156,41.2628288269043,447.3706359863281,99.64209747314453
aug1_00225.jpg,640,480,logo,463.343994140625,34.08066940307617,506.74957275390625,80.5145263671875
aug1_00225.jpg,640,480,logo,581.447509765625,45.184417724609375,622.8341674804688,103.73145294189453
aug1_00226.jpg,640,480,logo,377.0,28.0,423.0,71.0
aug1_00226.jpg,640,480,logo,492.0,34.0,532.0,87.0
aug1_00229.jpg,640,480,logo,499.0,43.0,544.0,87.0
aug1_00229.jpg,640,480,logo,617.0,57.0,640.0,105.0
aug1_00230.jpg,640,480,logo,77.0,41.0,118.0,94.0
aug1_00230.jpg,640,480,logo,185.0,31.0,231.0,77.0
aug1_00232.jpg,640,480,logo,468.7933349609375,68.68355560302734,518.8638305664062,127.35502624511719
aug1_00232.jpg,640,480,logo,367.5570068359375,31.842618942260742,419.0240478515625,86.61773681640625
aug1_00233.jpg,640,480,logo,190.3727264404297,21.89196014404297,213.64468383789062,52.47795104980469
aug1_00233.jpg,640,480,logo,119.22705078125,23.886695861816406,147.81829833984375,54.472694396972656
aug1_00234.jpg,640,480,logo,162.0,76.0,199.0,120.0
aug1_00234.jpg,640,480,logo,63.0,82.0,102.0,129.0
aug1_00236.jpg,640,480,logo,94.73020935058594,115.49560546875,138.28550720214844,163.63568115234375
aug1_00237.jpg,640,480,logo,175.0,169.0,234.0,241.0
aug1_00237.jpg,640,480,logo,343.0,181.0,404.0,258.0
aug1_00238.jpg,640,480,logo,243.0,153.0,303.0,228.0
aug1_00238.jpg,640,480,logo,416.0,155.0,478.0,235.0
aug1_00239.jpg,640,480,logo,397.4552307128906,201.19863891601562,491.8619689941406,302.60662841796875
aug1_00239.jpg,640,480,logo,238.95652770996094,136.8409881591797,322.9476013183594,231.91734313964844
aug1_00240.jpg,640,480,logo,470.0,179.0,546.0,265.0
aug1_00240.jpg,640,480,logo,297.0,173.0,357.0,250.0
aug1_00241.jpg,640,480,logo,374.13861083984375,188.79931640625,432.222900390625,267.5576477050781
aug1_00241.jpg,640,480,logo,556.2672729492188,203.56649780273438,633.0567016601562,296.1075744628906
aug1_00242.jpg,640,480,logo,42.0,232.0,117.0,311.0
aug1_00243.jpg,640,480,logo,112.8283920288086,208.94482421875,183.26065063476562,289.7347717285156
aug1_00245.jpg,640,480,logo,0.0,259.0,60.0,334.0
aug1_00246.jpg,640,480,logo,328.39031982421875,69.90243530273438,435.34149169921875,176.28224182128906
aug1_00246.jpg,640,480,logo,209.3977813720703,203.02099609375,307.5149841308594,299.8684997558594
aug1_00247.jpg,640,480,logo,272.0,260.0,330.0,333.0
aug1_00247.jpg,640,480,logo,99.0,268.0,163.0,347.0
aug1_00248.jpg,640,480,logo,175.22569274902344,72.66667175292969,258.2991943359375,157.26109313964844
aug1_00248.jpg,640,480,logo,35.63581466674805,25.482500076293945,99.93568420410156,109.04725646972656
aug1_00249.jpg,640,480,logo,174.9740447998047,106.7453842163086,254.75759887695312,196.99237060546875
aug1_00249.jpg,640,480,logo,0.0,119.82465362548828,36.3337516784668,227.07469177246094
aug1_00250.jpg,640,480,logo,580.0,103.0,640.0,164.0
aug1_00251.jpg,640,480,logo,568.0,136.0,635.0,197.0
aug1_00252.jpg,640,480,logo,202.01832580566406,0.8868675231933594,288.369873046875,87.00296783447266
aug1_00253.jpg,640,480,logo,363.0,243.0,437.0,331.0
aug1_00253.jpg,640,480,logo,577.0,248.0,639.0,353.0
aug1_00254.jpg,640,480,logo,315.1822814941406,216.51622009277344,434.0068359375,333.4775085449219
aug1_00254.jpg,640,480,logo,458.3328857421875,42.512020111083984,595.69140625,179.0604248046875
aug1_00255.jpg,640,480,logo,379.0,278.0,458.0,391.0
aug1_00255.jpg,640,480,logo,144.0,271.0,229.0,373.0
aug1_00256.jpg,640,480,logo,444.9136047363281,84.25387573242188,597.0669555664062,224.53549194335938
aug1_00256.jpg,640,480,logo,305.6331481933594,285.0249328613281,433.10601806640625,406.0531311035156
aug1_00257.jpg,640,480,logo,180.5746612548828,266.78680419921875,311.315185546875,399.4339294433594
aug1_00257.jpg,640,480,logo,333.95550537109375,448.5852966308594,494.66595458984375,480.0
aug1_00258.jpg,640,480,logo,159.0,351.0,254.0,447.0
aug1_00259.jpg,640,480,logo,425.5733337402344,364.5999450683594,518.8037109375,455.92767333984375
aug1_00260.jpg,640,480,logo,386.0,148.0,467.0,262.0
aug1_00260.jpg,640,480,logo,150.0,137.0,233.0,236.0
aug1_00261.jpg,640,480,logo,291.1047668457031,255.5841827392578,370.9710693359375,365.4003601074219
aug1_00261.jpg,640,480,logo,528.4851684570312,258.9119567871094,624.9902954101562,373.1651306152344
aug1_00262.jpg,640,480,logo,250.15771484375,335.87420654296875,349.2818908691406,450.8582458496094
aug1_00263.jpg,640,480,logo,67.0,229.0,145.0,316.0
aug1_00264.jpg,640,480,logo,1.0,228.0,80.0,303.0
aug1_00265.jpg,640,480,logo,73.46599578857422,230.73394775390625,163.4641876220703,326.576171875
aug1_00266.jpg,640,480,logo,140.0,297.0,228.0,411.0
aug1_00266.jpg,640,480,logo,375.0,282.0,463.0,382.0
aug1_00267.jpg,640,480,logo,292.0,388.0,383.0,480.0
aug1_00267.jpg,640,480,logo,2.0,374.0,118.0,480.0
aug1_00268.jpg,640,480,logo,441.0,461.0,548.0,480.0
aug1_00269.jpg,640,480,logo,139.889892578125,338.20465087890625,226.1890411376953,461.1809387207031
aug1_00270.jpg,640,480,logo,32.0,238.0,121.0,340.0
aug1_00271.jpg,640,480,logo,277.0,371.0,354.0,480.0
aug1_00271.jpg,640,480,logo,517.0,348.0,637.0,465.0
aug1_00272.jpg,640,480,peanut,244.16819763183594,220.77110290527344,266.64288330078125,232.4246368408203
aug1_00272.jpg,640,480,peanut,115.1468734741211,182.48089599609375,127.6328125,196.63162231445312
aug1_00273.jpg,640,480,peanut,120.61849975585938,76.78126525878906,149.92849731445312,100.03675842285156
aug1_00274.jpg,640,480,peanut,228.0,217.0,254.0,231.0
aug1_00274.jpg,640,480,peanut,149.0,200.0,172.0,215.0
aug1_00274.jpg,640,480,peanut,27.0,269.0,53.0,283.0
aug1_00275.jpg,640,480,peanut,348.0,259.0,377.0,272.0
aug1_00275.jpg,640,480,peanut,575.0,177.0,593.0,191.0
aug1_00275.jpg,640,480,peanut,586.0,268.0,614.0,283.0
aug1_00276.jpg,640,480,peanut,111.59312438964844,372.46295166015625,144.20767211914062,399.9554748535156
aug1_00276.jpg,640,480,peanut,199.02902221679688,479.54302978515625,241.43765258789062,480.0
aug1_00277.jpg,640,480,peanut,61.58953857421875,316.17364501953125,95.39883422851562,348.66009521484375
aug1_00277.jpg,640,480,peanut,128.57998657226562,439.7071533203125,166.27178955078125,475.3638610839844
aug1_00278.jpg,640,480,peanut,301.6111145019531,296.19866943359375,319.8031921386719,309.5395202636719
aug1_00278.jpg,640,480,peanut,127.5735092163086,345.3172912597656,149.4040069580078,356.2325439453125
aug1_00279.jpg,640,480,peanut,385.3529357910156,334.4796142578125,418.04486083984375,356.27423095703125
aug1_00279.jpg,640,480,peanut,327.59716796875,378.06884765625,363.5583190917969,396.5942687988281
aug1_00280.jpg,640,480,peanut,460.7558288574219,207.7838592529297,495.9960021972656,231.74716186523438
aug1_00280.jpg,640,480,peanut,464.9846496582031,336.05804443359375,500.2248229980469,361.43096923828125
aug1_00280.jpg,640,480,peanut,318.3855895996094,372.70782470703125,360.6737976074219,400.8999328613281
aug1_00281.jpg,640,480,peanut,282.0,243.0,303.0,260.0
aug1_00281.jpg,640,480,peanut,195.0,217.0,218.0,234.0
aug1_00281.jpg,640,480,peanut,191.0,276.0,219.0,291.0
aug1_00282.jpg,640,480,peanut,269.7856750488281,176.9304962158203,304.5767822265625,208.45870971679688
aug1_00282.jpg,640,480,peanut,223.2929229736328,55.35145950317383,253.77781677246094,84.20490264892578
aug1_00282.jpg,640,480,peanut,155.55416870117188,132.16140747070312,191.35385131835938,164.42628479003906
aug1_00283.jpg,640,480,peanut,261.0,185.0,282.0,199.0
aug1_00283.jpg,640,480,peanut,351.0,126.0,369.0,139.0
aug1_00283.jpg,640,480,peanut,372.0,217.0,396.0,229.0
aug1_00284.jpg,640,480,peanut,463.744140625,134.30886840820312,486.4200744628906,149.4261474609375
aug1_00284.jpg,640,480,peanut,166.4374542236328,102.81451416015625,190.37315368652344,116.67202758789062
aug1_00284.jpg,640,480,peanut,20.303653717041016,250.2080841064453,50.538230895996094,267.84490966796875
aug1_00285.jpg,640,480,peanut,157.3004913330078,185.72137451171875,174.4181365966797,200.85484313964844
aug1_00285.jpg,640,480,peanut,434.55975341796875,156.90467834472656,452.65374755859375,169.04611206054688
aug1_00285.jpg,640,480,peanut,81.83010864257812,246.12860107421875,104.93968963623047,260.30938720703125
aug1_00286.jpg,640,480,peanut,192.0,239.0,208.0,255.0
aug1_00286.jpg,640,480,peanut,70.0,231.0,85.0,247.0
aug1_00286.jpg,640,480,peanut,0.0,294.0,20.0,308.0
